"date","hour_int","load","weekday_int","month_int","working_day","as.Date(date)"
2023-03-28 12:00:00,12,64993.5,2,3,TRUE,2023-03-28
2023-03-29 11:00:00,11,66020.5,3,3,TRUE,2023-03-29
2023-03-30 12:00:00,12,66627.25,4,3,TRUE,2023-03-30
2023-03-31 10:00:00,10,64096.25,5,3,TRUE,2023-03-31
2023-04-01 11:00:00,11,57681.25,6,4,FALSE,2023-04-01
2023-04-02 19:00:00,19,51754.25,7,4,FALSE,2023-04-02
2023-04-03 11:00:00,11,62309.25,1,4,TRUE,2023-04-03
2023-04-04 10:00:00,10,62281.5,2,4,TRUE,2023-04-04
2023-04-05 10:00:00,10,62133,3,4,TRUE,2023-04-05
2023-04-06 09:00:00,9,60769.75,4,4,TRUE,2023-04-06
2023-04-07 12:00:00,12,50889.75,5,4,TRUE,2023-04-07
2023-04-08 11:00:00,11,49102.75,6,4,FALSE,2023-04-08
2023-04-09 11:00:00,11,42416.5,7,4,FALSE,2023-04-09
2023-04-10 19:00:00,19,48110.5,1,4,TRUE,2023-04-10
2023-04-11 12:00:00,12,62206.5,2,4,TRUE,2023-04-11
2023-04-12 11:00:00,11,65048.25,3,4,TRUE,2023-04-12
2023-04-13 10:00:00,10,63534.5,4,4,TRUE,2023-04-13
2023-04-14 11:00:00,11,60263.25,5,4,TRUE,2023-04-14
2023-04-15 11:00:00,11,53125.25,6,4,FALSE,2023-04-15
2023-04-16 11:00:00,11,49232.5,7,4,FALSE,2023-04-16
2023-04-17 11:00:00,11,62207.25,1,4,TRUE,2023-04-17
2023-04-18 11:00:00,11,63585,2,4,TRUE,2023-04-18
2023-04-19 11:00:00,11,63851.5,3,4,TRUE,2023-04-19
2023-04-20 12:00:00,12,63791,4,4,TRUE,2023-04-20
2023-04-21 11:00:00,11,60145.75,5,4,TRUE,2023-04-21
2023-04-22 11:00:00,11,49159,6,4,FALSE,2023-04-22
2023-04-23 11:00:00,11,46474.75,7,4,FALSE,2023-04-23
2023-04-24 11:00:00,11,62818,1,4,TRUE,2023-04-24
2023-04-25 11:00:00,11,63810,2,4,TRUE,2023-04-25
2023-04-26 11:00:00,11,61841.5,3,4,TRUE,2023-04-26
2023-04-27 09:00:00,9,61088.75,4,4,TRUE,2023-04-27
2023-04-28 11:00:00,11,62599,5,4,TRUE,2023-04-28
2023-04-29 11:00:00,11,52415.25,6,4,FALSE,2023-04-29
2023-04-30 11:00:00,11,46215.25,7,4,FALSE,2023-04-30
2023-05-01 11:00:00,11,46247,1,5,TRUE,2023-05-01
2023-05-02 11:00:00,11,62880.5,2,5,TRUE,2023-05-02
2023-05-03 08:00:00,8,60647.25,3,5,TRUE,2023-05-03
2023-05-04 11:00:00,11,60448,4,5,TRUE,2023-05-04
2023-05-05 09:00:00,9,62770.5,5,5,TRUE,2023-05-05
2023-05-06 11:00:00,11,52586,6,5,FALSE,2023-05-06
2023-05-07 19:00:00,19,48258.75,7,5,FALSE,2023-05-07
2023-05-08 11:00:00,11,62609.25,1,5,TRUE,2023-05-08
2023-05-09 11:00:00,11,62464.25,2,5,TRUE,2023-05-09
2023-05-10 11:00:00,11,63973.75,3,5,TRUE,2023-05-10
2023-05-11 11:00:00,11,63172,4,5,TRUE,2023-05-11
2023-05-12 11:00:00,11,62423.75,5,5,TRUE,2023-05-12
2023-05-13 11:00:00,11,50981.25,6,5,FALSE,2023-05-13
2023-05-14 11:00:00,11,46104.75,7,5,FALSE,2023-05-14
2023-05-15 10:00:00,10,59491.75,1,5,TRUE,2023-05-15
2023-05-16 11:00:00,11,61767.5,2,5,TRUE,2023-05-16
2023-05-17 11:00:00,11,63677.5,3,5,TRUE,2023-05-17
2023-05-18 11:00:00,11,45891.5,4,5,TRUE,2023-05-18
2023-05-19 11:00:00,11,52744.25,5,5,TRUE,2023-05-19
2023-05-20 11:00:00,11,50282.25,6,5,FALSE,2023-05-20
2023-05-21 11:00:00,11,46774.25,7,5,FALSE,2023-05-21
2023-05-22 11:00:00,11,60150.5,1,5,TRUE,2023-05-22
2023-05-23 11:00:00,11,63378,2,5,TRUE,2023-05-23
2023-05-24 11:00:00,11,61076.75,3,5,TRUE,2023-05-24
2023-05-25 11:00:00,11,60464,4,5,TRUE,2023-05-25
2023-05-26 11:00:00,11,60016.75,5,5,TRUE,2023-05-26
2023-05-27 11:00:00,11,47422,6,5,FALSE,2023-05-27
2023-05-28 11:00:00,11,42712.25,7,5,FALSE,2023-05-28
2023-05-29 11:00:00,11,43393,1,5,TRUE,2023-05-29
2023-05-30 11:00:00,11,57804,2,5,TRUE,2023-05-30
2023-05-31 11:00:00,11,59329.25,3,5,TRUE,2023-05-31
2023-06-01 11:00:00,11,60071.5,4,6,TRUE,2023-06-01
2023-06-02 11:00:00,11,59183,5,6,TRUE,2023-06-02
2023-06-03 11:00:00,11,48306.75,6,6,FALSE,2023-06-03
2023-06-04 11:00:00,11,44486,7,6,FALSE,2023-06-04
2023-06-05 11:00:00,11,58699.25,1,6,TRUE,2023-06-05
2023-06-06 11:00:00,11,59938.25,2,6,TRUE,2023-06-06
2023-06-07 11:00:00,11,60001.25,3,6,TRUE,2023-06-07
2023-06-08 11:00:00,11,50376,4,6,TRUE,2023-06-08
2023-06-09 12:00:00,12,54802.5,5,6,TRUE,2023-06-09
2023-06-10 11:00:00,11,50253,6,6,FALSE,2023-06-10
2023-06-11 20:00:00,20,46676,7,6,FALSE,2023-06-11
2023-06-12 12:00:00,12,61295.5,1,6,TRUE,2023-06-12
2023-06-13 11:00:00,11,60558.75,2,6,TRUE,2023-06-13
2023-06-14 11:00:00,11,60401.25,3,6,TRUE,2023-06-14
2023-06-15 11:00:00,11,60467.5,4,6,TRUE,2023-06-15
2023-06-16 11:00:00,11,60018.75,5,6,TRUE,2023-06-16
2023-06-17 11:00:00,11,49914.25,6,6,FALSE,2023-06-17
2023-06-18 19:00:00,19,46021.5,7,6,FALSE,2023-06-18
2023-06-19 11:00:00,11,62078,1,6,TRUE,2023-06-19
2023-06-20 11:00:00,11,61979.25,2,6,TRUE,2023-06-20
2023-06-21 12:00:00,12,64168,3,6,TRUE,2023-06-21
2023-06-22 12:00:00,12,63019.25,4,6,TRUE,2023-06-22
2023-06-23 11:00:00,11,60886,5,6,TRUE,2023-06-23
2023-06-24 11:00:00,11,49739.25,6,6,FALSE,2023-06-24
2023-06-25 19:00:00,19,45989,7,6,FALSE,2023-06-25
2023-06-26 11:00:00,11,61775.25,1,6,TRUE,2023-06-26
2023-06-27 11:00:00,11,61261.75,2,6,TRUE,2023-06-27
2023-06-28 11:00:00,11,60930,3,6,TRUE,2023-06-28
2023-06-29 12:00:00,12,61425.75,4,6,TRUE,2023-06-29
2023-06-30 11:00:00,11,61032.75,5,6,TRUE,2023-06-30
2023-07-01 11:00:00,11,51434.25,6,7,FALSE,2023-07-01
2023-07-02 11:00:00,11,47684.75,7,7,FALSE,2023-07-02
2023-07-03 12:00:00,12,62406.5,1,7,TRUE,2023-07-03
2023-07-04 11:00:00,11,61629.5,2,7,TRUE,2023-07-04
2023-07-05 11:00:00,11,63634.5,3,7,TRUE,2023-07-05
2023-07-06 11:00:00,11,59196.5,4,7,TRUE,2023-07-06
2023-07-07 11:00:00,11,59225.5,5,7,TRUE,2023-07-07
2023-07-08 11:00:00,11,49458.25,6,7,FALSE,2023-07-08
2023-07-09 19:00:00,19,46829.25,7,7,FALSE,2023-07-09
2023-07-10 11:00:00,11,62147.75,1,7,TRUE,2023-07-10
2023-07-11 11:00:00,11,61549,2,7,TRUE,2023-07-11
2023-07-12 12:00:00,12,61178.5,3,7,TRUE,2023-07-12
2023-07-13 11:00:00,11,61080,4,7,TRUE,2023-07-13
2023-07-14 11:00:00,11,59902.5,5,7,TRUE,2023-07-14
2023-07-15 11:00:00,11,53190.75,6,7,FALSE,2023-07-15
2023-07-16 11:00:00,11,45948,7,7,FALSE,2023-07-16
2023-07-17 11:00:00,11,59858.25,1,7,TRUE,2023-07-17
2023-07-18 12:00:00,12,60548.25,2,7,TRUE,2023-07-18
2023-07-19 11:00:00,11,60113.25,3,7,TRUE,2023-07-19
2023-07-20 12:00:00,12,60208,4,7,TRUE,2023-07-20
2023-07-21 11:00:00,11,58324.5,5,7,TRUE,2023-07-21
2023-07-22 11:00:00,11,49008,6,7,FALSE,2023-07-22
2023-07-23 18:00:00,18,46086,7,7,FALSE,2023-07-23
2023-07-24 11:00:00,11,61827.25,1,7,TRUE,2023-07-24
2023-07-25 11:00:00,11,59995.25,2,7,TRUE,2023-07-25
2023-07-26 11:00:00,11,59766,3,7,TRUE,2023-07-26
2023-07-27 11:00:00,11,60789.75,4,7,TRUE,2023-07-27
2023-07-28 11:00:00,11,60213.25,5,7,TRUE,2023-07-28
2023-07-29 11:00:00,11,49579.5,6,7,FALSE,2023-07-29
2023-07-30 11:00:00,11,45572.75,7,7,FALSE,2023-07-30
2023-07-31 12:00:00,12,59937.75,1,7,TRUE,2023-07-31
2023-08-01 11:00:00,11,60970.25,2,8,TRUE,2023-08-01
2023-08-02 11:00:00,11,61310.25,3,8,TRUE,2023-08-02
2023-08-03 11:00:00,11,60986.75,4,8,TRUE,2023-08-03
2023-08-04 11:00:00,11,58601.75,5,8,TRUE,2023-08-04
2023-08-05 11:00:00,11,47324.5,6,8,FALSE,2023-08-05
2023-08-06 18:00:00,18,46127.75,7,8,FALSE,2023-08-06
2023-08-07 12:00:00,12,59107.5,1,8,TRUE,2023-08-07
2023-08-08 13:00:00,13,58636.75,2,8,TRUE,2023-08-08
2023-08-09 12:00:00,12,58617.25,3,8,TRUE,2023-08-09
2023-08-10 11:00:00,11,58365.25,4,8,TRUE,2023-08-10
2023-08-11 11:00:00,11,57891,5,8,TRUE,2023-08-11
2023-08-12 12:00:00,12,50005.75,6,8,FALSE,2023-08-12
2023-08-13 11:00:00,11,45260.25,7,8,FALSE,2023-08-13
2023-08-14 11:00:00,11,58833.25,1,8,TRUE,2023-08-14
2023-08-15 11:00:00,11,58963.75,2,8,TRUE,2023-08-15
2023-08-16 11:00:00,11,59439,3,8,TRUE,2023-08-16
2023-08-17 11:00:00,11,60717,4,8,TRUE,2023-08-17
2023-08-18 11:00:00,11,60164.25,5,8,TRUE,2023-08-18
2023-08-19 11:00:00,11,51407.25,6,8,FALSE,2023-08-19
2023-08-20 19:00:00,19,45451.25,7,8,FALSE,2023-08-20
2023-08-21 11:00:00,11,60641.75,1,8,TRUE,2023-08-21
2023-08-22 11:00:00,11,60539.75,2,8,TRUE,2023-08-22
2023-08-23 11:00:00,11,60142.25,3,8,TRUE,2023-08-23
2023-08-24 12:00:00,12,62079.25,4,8,TRUE,2023-08-24
2023-08-25 11:00:00,11,62940,5,8,TRUE,2023-08-25
2023-08-26 12:00:00,12,51602.25,6,8,FALSE,2023-08-26
2023-08-27 11:00:00,11,47599.25,7,8,FALSE,2023-08-27
2023-08-28 12:00:00,12,60176,1,8,TRUE,2023-08-28
2023-08-29 11:00:00,11,61593.75,2,8,TRUE,2023-08-29
2023-08-30 11:00:00,11,60191.75,3,8,TRUE,2023-08-30
2023-08-31 12:00:00,12,60193.75,4,8,TRUE,2023-08-31
2023-09-01 11:00:00,11,60804.5,5,9,TRUE,2023-09-01
2023-09-02 11:00:00,11,49608,6,9,FALSE,2023-09-02
2023-09-03 11:00:00,11,45694.25,7,9,FALSE,2023-09-03
2023-09-04 11:00:00,11,58515,1,9,TRUE,2023-09-04
2023-09-05 11:00:00,11,60016.25,2,9,TRUE,2023-09-05
2023-09-06 11:00:00,11,60776.25,3,9,TRUE,2023-09-06
2023-09-07 11:00:00,11,60901.25,4,9,TRUE,2023-09-07
2023-09-08 11:00:00,11,60528.75,5,9,TRUE,2023-09-08
2023-09-09 11:00:00,11,50644.25,6,9,FALSE,2023-09-09
2023-09-10 20:00:00,20,47194.5,7,9,FALSE,2023-09-10
2023-09-11 11:00:00,11,61631.25,1,9,TRUE,2023-09-11
2023-09-12 11:00:00,11,63648.75,2,9,TRUE,2023-09-12
2023-09-13 12:00:00,12,62847,3,9,TRUE,2023-09-13
2023-09-14 11:00:00,11,60723.5,4,9,TRUE,2023-09-14
2023-09-15 09:00:00,9,59693.5,5,9,TRUE,2023-09-15
2023-09-16 11:00:00,11,50417,6,9,FALSE,2023-09-16
2023-09-17 20:00:00,20,48124.75,7,9,FALSE,2023-09-17
2023-09-18 11:00:00,11,63687.75,1,9,TRUE,2023-09-18
2023-09-19 11:00:00,11,60876.25,2,9,TRUE,2023-09-19
2023-09-20 11:00:00,11,60742.5,3,9,TRUE,2023-09-20
2023-09-21 11:00:00,11,62616.5,4,9,TRUE,2023-09-21
2023-09-22 11:00:00,11,61777.75,5,9,TRUE,2023-09-22
2023-09-23 11:00:00,11,50098.75,6,9,FALSE,2023-09-23
2023-09-24 19:00:00,19,46289.25,7,9,FALSE,2023-09-24
2023-09-25 09:00:00,9,60545.5,1,9,TRUE,2023-09-25
2023-09-26 09:00:00,9,60233.25,2,9,TRUE,2023-09-26
2023-09-27 09:00:00,9,60693,3,9,TRUE,2023-09-27
2023-09-28 10:00:00,10,61772.5,4,9,TRUE,2023-09-28
2023-09-29 11:00:00,11,61222.25,5,9,TRUE,2023-09-29
2023-09-30 11:00:00,11,50780.5,6,9,FALSE,2023-09-30
2023-10-01 19:00:00,19,47407.5,7,10,FALSE,2023-10-01
2023-10-02 12:00:00,12,54565.75,1,10,TRUE,2023-10-02
2023-10-03 11:00:00,11,52305,2,10,TRUE,2023-10-03
2023-10-04 09:00:00,9,61781.25,3,10,TRUE,2023-10-04
2023-10-05 11:00:00,11,63270.75,4,10,TRUE,2023-10-05
2023-10-06 10:00:00,10,63383.75,5,10,TRUE,2023-10-06
2023-10-07 11:00:00,11,52495.75,6,10,FALSE,2023-10-07
2023-10-08 19:00:00,19,49155.5,7,10,FALSE,2023-10-08
2023-10-09 11:00:00,11,63744.75,1,10,TRUE,2023-10-09
2023-10-10 11:00:00,11,63578.75,2,10,TRUE,2023-10-10
2023-10-11 19:00:00,19,63398,3,10,TRUE,2023-10-11
2023-10-12 11:00:00,11,66043.75,4,10,TRUE,2023-10-12
2023-10-13 11:00:00,11,64019.75,5,10,TRUE,2023-10-13
2023-10-14 11:00:00,11,53373.25,6,10,FALSE,2023-10-14
2023-10-15 19:00:00,19,53030.75,7,10,FALSE,2023-10-15
2023-10-16 10:00:00,10,64375.5,1,10,TRUE,2023-10-16
2023-10-17 11:00:00,11,64666,2,10,TRUE,2023-10-17
2023-10-18 11:00:00,11,65268.75,3,10,TRUE,2023-10-18
2023-10-19 11:00:00,11,67291.25,4,10,TRUE,2023-10-19
2023-10-20 11:00:00,11,68280.25,5,10,TRUE,2023-10-20
2023-10-21 11:00:00,11,54194.5,6,10,FALSE,2023-10-21
2023-10-22 18:00:00,18,52257,7,10,FALSE,2023-10-22
2023-10-23 11:00:00,11,64556.5,1,10,TRUE,2023-10-23
2023-10-24 11:00:00,11,66869.25,2,10,TRUE,2023-10-24
2023-10-25 18:00:00,18,64903.75,3,10,TRUE,2023-10-25
2023-10-26 11:00:00,11,67265.5,4,10,TRUE,2023-10-26
2023-10-27 10:00:00,10,66137.25,5,10,TRUE,2023-10-27
2023-10-28 12:00:00,12,54087.25,6,10,FALSE,2023-10-28
2023-10-29 18:00:00,18,54155.75,7,10,FALSE,2023-10-29
2023-10-30 11:00:00,11,63031.25,1,10,TRUE,2023-10-30
2023-10-31 11:00:00,11,62796.75,2,10,TRUE,2023-10-31
2023-11-01 18:00:00,18,58318,3,11,TRUE,2023-11-01
2023-11-02 11:00:00,11,66618.25,4,11,TRUE,2023-11-02
2023-11-03 11:00:00,11,64766.5,5,11,TRUE,2023-11-03
2023-11-04 17:00:00,17,57912.5,6,11,FALSE,2023-11-04
2023-11-05 18:00:00,18,53737.25,7,11,FALSE,2023-11-05
2023-11-06 17:00:00,17,67582.75,1,11,TRUE,2023-11-06
2023-11-07 17:00:00,17,67385.25,2,11,TRUE,2023-11-07
2023-11-08 17:00:00,17,68216.75,3,11,TRUE,2023-11-08
2023-11-09 11:00:00,11,69108.5,4,11,TRUE,2023-11-09
2023-11-10 11:00:00,11,68161.5,5,11,TRUE,2023-11-10
2023-11-11 17:00:00,17,56464,6,11,FALSE,2023-11-11
2023-11-12 18:00:00,18,55054.5,7,11,FALSE,2023-11-12
2023-11-13 17:00:00,17,68731.75,1,11,TRUE,2023-11-13
2023-11-14 11:00:00,11,68684.5,2,11,TRUE,2023-11-14
2023-11-15 11:00:00,11,68412.25,3,11,TRUE,2023-11-15
2023-11-16 10:00:00,10,68989,4,11,TRUE,2023-11-16
2023-11-17 10:00:00,10,67660.5,5,11,TRUE,2023-11-17
2023-11-18 17:00:00,17,58670.75,6,11,FALSE,2023-11-18
2023-11-19 18:00:00,18,55652,7,11,FALSE,2023-11-19
2023-11-20 11:00:00,11,67064.25,1,11,TRUE,2023-11-20
2023-11-21 17:00:00,17,68568,2,11,TRUE,2023-11-21
2023-11-22 17:00:00,17,69927.25,3,11,TRUE,2023-11-22
2023-11-23 17:00:00,17,70465,4,11,TRUE,2023-11-23
2023-11-24 11:00:00,11,69995,5,11,TRUE,2023-11-24
2023-11-25 17:00:00,17,60216.25,6,11,FALSE,2023-11-25
2023-11-26 18:00:00,18,57350.75,7,11,FALSE,2023-11-26
2023-11-27 17:00:00,17,72209.75,1,11,TRUE,2023-11-27
2023-11-28 11:00:00,11,71907.75,2,11,TRUE,2023-11-28
2023-11-29 11:00:00,11,72425.25,3,11,TRUE,2023-11-29
2023-11-30 11:00:00,11,71012,4,11,TRUE,2023-11-30
2023-12-01 11:00:00,11,71279.25,5,12,TRUE,2023-12-01
2023-12-02 17:00:00,17,61537.75,6,12,FALSE,2023-12-02
2023-12-03 18:00:00,18,59217,7,12,FALSE,2023-12-03
2023-12-04 17:00:00,17,73586.5,1,12,TRUE,2023-12-04
2023-12-05 11:00:00,11,72820,2,12,TRUE,2023-12-05
2023-12-06 11:00:00,11,72988.25,3,12,TRUE,2023-12-06
2023-12-07 17:00:00,17,70372.5,4,12,TRUE,2023-12-07
2023-12-08 10:00:00,10,71737.75,5,12,TRUE,2023-12-08
2023-12-09 17:00:00,17,61094.5,6,12,FALSE,2023-12-09
2023-12-10 18:00:00,18,56439.5,7,12,FALSE,2023-12-10
2023-12-11 17:00:00,17,68734.75,1,12,TRUE,2023-12-11
2023-12-12 17:00:00,17,67955,2,12,TRUE,2023-12-12
2023-12-13 17:00:00,17,69631.5,3,12,TRUE,2023-12-13
2023-12-14 11:00:00,11,67839.25,4,12,TRUE,2023-12-14
2023-12-15 10:00:00,10,67676.75,5,12,TRUE,2023-12-15
2023-12-16 17:00:00,17,58996.5,6,12,FALSE,2023-12-16
2023-12-17 18:00:00,18,56724.75,7,12,FALSE,2023-12-17
2023-12-18 17:00:00,17,68951.25,1,12,TRUE,2023-12-18
2023-12-19 11:00:00,11,68683,2,12,TRUE,2023-12-19
2023-12-20 13:00:00,13,66690.5,3,12,TRUE,2023-12-20
2023-12-21 11:00:00,11,66179.75,4,12,TRUE,2023-12-21
2023-12-22 11:00:00,11,63325.5,5,12,TRUE,2023-12-22
2023-12-23 17:00:00,17,57793.5,6,12,FALSE,2023-12-23
2023-12-24 17:00:00,17,53293.5,7,12,FALSE,2023-12-24
2023-12-25 11:00:00,11,50849,1,12,TRUE,2023-12-25
2023-12-26 17:00:00,17,51654,2,12,TRUE,2023-12-26
2023-12-27 17:00:00,17,55794,3,12,TRUE,2023-12-27
2023-12-28 18:00:00,18,57912.5,4,12,TRUE,2023-12-28
2023-12-29 17:00:00,17,57265.75,5,12,TRUE,2023-12-29
2023-12-30 18:00:00,18,53235,6,12,FALSE,2023-12-30
2023-12-31 17:00:00,17,52408.75,7,12,FALSE,2023-12-31
2024-01-01 17:00:00,17,49630,1,1,TRUE,2024-01-01
2024-01-02 17:00:00,17,61701.25,2,1,TRUE,2024-01-02
2024-01-03 12:00:00,12,64172.75,3,1,TRUE,2024-01-03
2024-01-04 12:00:00,12,64654.25,4,1,TRUE,2024-01-04
2024-01-05 11:00:00,11,64311.75,5,1,TRUE,2024-01-05
2024-01-06 18:00:00,18,57530.5,6,1,FALSE,2024-01-06
2024-01-07 18:00:00,18,58482,7,1,FALSE,2024-01-07
2024-01-08 11:00:00,11,70877,1,1,TRUE,2024-01-08
2024-01-09 10:00:00,10,71816.75,2,1,TRUE,2024-01-09
2024-01-10 09:00:00,9,71887.5,3,1,TRUE,2024-01-10
2024-01-11 11:00:00,11,71991.25,4,1,TRUE,2024-01-11
2024-01-12 10:00:00,10,72251,5,1,TRUE,2024-01-12
2024-01-13 17:00:00,17,64144.5,6,1,FALSE,2024-01-13
2024-01-14 18:00:00,18,61171.25,7,1,FALSE,2024-01-14
2024-01-15 11:00:00,11,74140,1,1,TRUE,2024-01-15
2024-01-16 12:00:00,12,70982.75,2,1,TRUE,2024-01-16
2024-01-17 09:00:00,9,73082,3,1,TRUE,2024-01-17
2024-01-18 12:00:00,12,71569.5,4,1,TRUE,2024-01-18
2024-01-19 10:00:00,10,74770,5,1,TRUE,2024-01-19
2024-01-20 11:00:00,11,63606,6,1,FALSE,2024-01-20
2024-01-21 18:00:00,18,61545.25,7,1,FALSE,2024-01-21
2024-01-22 12:00:00,12,73381.75,1,1,TRUE,2024-01-22
2024-01-23 10:00:00,10,72494.25,2,1,TRUE,2024-01-23
2024-01-24 11:00:00,11,73122.75,3,1,TRUE,2024-01-24
2024-01-25 11:00:00,11,69740.5,4,1,TRUE,2024-01-25
2024-01-26 12:00:00,12,69989.75,5,1,TRUE,2024-01-26
2024-01-27 18:00:00,18,58438.75,6,1,FALSE,2024-01-27
2024-01-28 18:00:00,18,55016,7,1,FALSE,2024-01-28
2024-01-29 10:00:00,10,66610.75,1,1,TRUE,2024-01-29
2024-01-30 18:00:00,18,68755.25,2,1,TRUE,2024-01-30
2024-01-31 12:00:00,12,71291.75,3,1,TRUE,2024-01-31
2024-02-01 10:00:00,10,70875,4,2,TRUE,2024-02-01
2024-02-02 11:00:00,11,70086,5,2,TRUE,2024-02-02
2024-02-03 11:00:00,11,60136.5,6,2,FALSE,2024-02-03
2024-02-04 18:00:00,18,59600.5,7,2,FALSE,2024-02-04
2024-02-05 12:00:00,12,69643.75,1,2,TRUE,2024-02-05
2024-02-06 11:00:00,11,71517.25,2,2,TRUE,2024-02-06
2024-02-07 11:00:00,11,71232,3,2,TRUE,2024-02-07
2024-02-08 12:00:00,12,68904,4,2,TRUE,2024-02-08
2024-02-09 10:00:00,10,69638.75,5,2,TRUE,2024-02-09
2024-02-10 11:00:00,11,56963.75,6,2,FALSE,2024-02-10
2024-02-11 18:00:00,18,55149.75,7,2,FALSE,2024-02-11
2024-02-12 12:00:00,12,65550.25,1,2,TRUE,2024-02-12
2024-02-13 10:00:00,10,67419,2,2,TRUE,2024-02-13
2024-02-14 11:00:00,11,68152,3,2,TRUE,2024-02-14
2024-02-15 12:00:00,12,66270.25,4,2,TRUE,2024-02-15
2024-02-16 12:00:00,12,66222.75,5,2,TRUE,2024-02-16
2024-02-17 11:00:00,11,55900.25,6,2,FALSE,2024-02-17
2024-02-18 18:00:00,18,54884.25,7,2,FALSE,2024-02-18
2024-02-19 11:00:00,11,68046.25,1,2,TRUE,2024-02-19
2024-02-20 11:00:00,11,67726.25,2,2,TRUE,2024-02-20
2024-02-21 11:00:00,11,68279.5,3,2,TRUE,2024-02-21
2024-02-22 18:00:00,18,68519.25,4,2,TRUE,2024-02-22
2024-02-23 11:00:00,11,70075.25,5,2,TRUE,2024-02-23
2024-02-24 18:00:00,18,56961,6,2,FALSE,2024-02-24
2024-02-25 18:00:00,18,54381,7,2,FALSE,2024-02-25
2024-02-26 11:00:00,11,67946.75,1,2,TRUE,2024-02-26
2024-02-27 11:00:00,11,68442,2,2,TRUE,2024-02-27
2024-02-28 11:00:00,11,65471.25,3,2,TRUE,2024-02-28
2024-02-29 11:00:00,11,66614.25,4,2,TRUE,2024-02-29
2024-03-01 11:00:00,11,65335,5,3,TRUE,2024-03-01
2024-03-02 18:00:00,18,52522.75,6,3,FALSE,2024-03-02
2024-03-03 18:00:00,18,51505.25,7,3,FALSE,2024-03-03
2024-03-04 12:00:00,12,66120,1,3,TRUE,2024-03-04
2024-03-05 11:00:00,11,68833.75,2,3,TRUE,2024-03-05
2024-03-06 10:00:00,10,65230,3,3,TRUE,2024-03-06
2024-03-07 10:00:00,10,65692.5,4,3,TRUE,2024-03-07
2024-03-08 10:00:00,10,63796.25,5,3,TRUE,2024-03-08
2024-03-09 19:00:00,19,53463,6,3,FALSE,2024-03-09
2024-03-10 18:00:00,18,53406.25,7,3,FALSE,2024-03-10
2024-03-11 11:00:00,11,65035.25,1,3,TRUE,2024-03-11
2024-03-12 11:00:00,11,66313.75,2,3,TRUE,2024-03-12
2024-03-13 11:00:00,11,66218.75,3,3,TRUE,2024-03-13
2024-03-14 08:00:00,8,63515.5,4,3,TRUE,2024-03-14
2024-03-15 11:00:00,11,64498.5,5,3,TRUE,2024-03-15
2024-03-16 11:00:00,11,55047.25,6,3,FALSE,2024-03-16
2024-03-17 19:00:00,19,50497.75,7,3,FALSE,2024-03-17
2024-03-18 11:00:00,11,64774.75,1,3,TRUE,2024-03-18
2024-03-19 09:00:00,9,65603.75,2,3,TRUE,2024-03-19
2024-03-20 09:00:00,9,62809.5,3,3,TRUE,2024-03-20
2024-03-21 11:00:00,11,63794.75,4,3,TRUE,2024-03-21
2024-03-22 11:00:00,11,62320.75,5,3,TRUE,2024-03-22
2024-03-23 11:00:00,11,53548.5,6,3,FALSE,2024-03-23
2024-03-24 18:00:00,18,51626.75,7,3,FALSE,2024-03-24
2024-03-25 09:00:00,9,60386,1,3,TRUE,2024-03-25
2024-03-26 11:00:00,11,64213.75,2,3,TRUE,2024-03-26
2024-03-27 09:00:00,9,62365.25,3,3,TRUE,2024-03-27
2024-03-28 11:00:00,11,62337.5,4,3,TRUE,2024-03-28
